Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Linear Trend ,,,
14,17/12/2010,"2,762,861.41",0,30.51,3.14,182.517732,8.724,"1,254,926.24",,,
14,24/12/2010,"3,818,686.45",0,30.59,3.141,182.54459,8.724,"1,241,770.88",,,
14,31/12/2010,"1,623,716.46",1,29.67,3.179,182.5714479,8.724,"1,210,927.84",,,
14,07/01/2011,"1,864,746.10",0,34.32,3.193,182.5983058,8.549,"1,216,131.22",,,
14,14/01/2011,"1,699,095.90",0,24.78,3.205,182.6585782,8.549,"1,218,041.58",,,
14,21/01/2011,"1,743,188.87",0,30.55,3.229,182.9193368,8.549,"1,222,279.56",,,
14,28/01/2011,"1,613,718.38",0,24.05,3.237,183.1800955,8.549,"1,225,667.83",,,
14,04/02/2011,"1,995,891.87",0,28.73,3.231,183.4408542,8.549,"1,230,725.97",,,
14,11/02/2011,"1,980,405.03",1,30.3,3.239,183.7016129,8.549,"1,229,751.32",,,
14,18/02/2011,"2,019,031.67",0,40.7,3.245,183.9371353,8.549,"1,228,600.61",,,
14,25/02/2011,"1,875,708.88",0,35.78,3.274,184.1625632,8.549,"1,226,240.68",,,
14,04/03/2011,"2,041,215.61",0,38.65,3.433,184.3879911,8.549,"1,226,393.77",,,
14,11/03/2011,"1,931,104.67",0,45.01,3.582,184.613419,8.549,"1,223,859.17",,,
14,18/03/2011,"1,932,491.42",0,46.66,3.631,184.809719,8.549,"1,222,901.30",,,
14,25/03/2011,"1,879,451.23",0,41.76,3.625,184.9943679,8.549,"1,221,619.62",,,
14,01/04/2011,"1,869,110.55",0,37.27,3.638,185.1790167,8.521,"1,221,044.94",,,
14,08/04/2011,"2,037,798.88",0,48.71,3.72,185.3636656,8.521,"1,220,312.13",,,
14,15/04/2011,"1,974,960.86",0,53.69,3.821,185.5339821,8.521,"1,216,715.84",,,
14,22/04/2011,"2,256,461.39",0,53.04,3.892,185.6684673,8.521,"1,213,645.59",,,
14,29/04/2011,"1,930,617.64",0,66.18,3.962,185.8029526,8.521,"1,206,108.67",,,
14,06/05/2011,"2,095,599.93",0,58.21,4.046,185.9374378,8.521,"1,203,549.08",,,
14,13/05/2011,"2,004,330.30",0,60.38,4.066,186.0719231,8.521,"1,197,998.91",,,
14,20/05/2011,"1,959,967.80",0,62.28,4.062,185.9661154,8.521,"1,193,511.18",,,
14,27/05/2011,"2,080,694.24",0,69.7,3.985,185.8603077,8.521,"1,189,695.78",,,
14,03/06/2011,"2,079,899.47",0,76.38,3.922,185.7545,8.521,"1,183,699.66",,,
14,10/06/2011,"2,132,446.00",0,73.88,3.881,185.6486923,8.521,"1,177,093.65",,,
14,17/06/2011,"2,082,083.34",0,69.32,3.842,185.6719333,8.521,"1,169,914.96",,,
14,24/06/2011,"2,069,523.52",0,74.85,3.804,185.7919609,8.521,"1,163,241.74",,,
14,01/07/2011,"2,074,668.19",0,74.04,3.748,185.9119885,8.625,"1,156,417.87",,,
14,08/07/2011,"2,063,401.06",0,77.49,3.711,186.032016,8.625,"1,149,190.27",,,
14,15/07/2011,"1,953,544.76",0,78.47,3.76,186.1399808,8.625,"1,142,189.11",,,
14,22/07/2011,"1,882,070.88",0,82.33,3.811,186.2177885,8.625,"1,136,591.60",,,
14,29/07/2011,"1,871,021.01",0,81.31,3.829,186.2955962,8.625,"1,131,914.37",,,
14,05/08/2011,"2,066,020.69",0,78.22,3.842,186.3734038,8.625,"1,127,412.54",,,
14,12/08/2011,"1,928,773.82",0,77,3.812,186.4512115,8.625,"1,119,783.48",,,
14,19/08/2011,"1,896,873.99",0,72.98,3.747,186.5093071,8.625,"1,113,979.15",,,
14,26/08/2011,"2,273,470.62",0,72.55,3.704,186.5641172,8.625,"1,108,365.34",,,
14,02/09/2011,"1,750,891.47",0,70.63,3.703,186.6189274,8.625,"1,097,253.65",,,
14,09/09/2011,"2,202,742.90",1,71.48,3.738,186.6737376,8.625,"1,092,904.02",,,
14,16/09/2011,"1,864,637.89",0,69.17,3.742,186.8024,8.625,"1,082,361.21",,,
14,23/09/2011,"1,871,555.64",0,63.75,3.711,187.0295321,8.625,"1,076,746.57",,,
14,30/09/2011,"1,809,989.29",0,70.66,3.645,187.2566641,8.625,"1,070,838.52",,,
14,07/10/2011,"2,078,796.76",0,55.82,3.583,187.4837962,8.523,"1,065,765.52",,,
14,14/10/2011,"1,890,870.75",0,63.82,3.541,187.6917481,8.523,"1,056,344.65",,,
14,21/10/2011,"2,009,004.59",0,59.6,3.57,187.7846197,8.523,"1,049,621.75",,,
14,28/10/2011,"2,056,846.12",0,51.78,3.569,187.8774913,8.523,"1,040,591.75",,,
14,04/11/2011,"2,174,056.71",0,43.92,3.551,187.9703629,8.523,"1,030,780.25",,,
14,11/11/2011,"2,081,534.65",0,47.65,3.53,188.0632345,8.523,"1,018,939.89",,,
14,18/11/2011,"1,969,360.72",0,51.34,3.53,188.1983654,8.523,"1,008,139.01",,,
14,25/11/2011,"2,685,351.81",1,48.71,3.492,188.3504,8.523,"998,838.98",,,
14,02/12/2011,"2,143,080.57",0,50.19,3.452,188.5024346,8.523,"976,081.62",,,
14,09/12/2011,"2,470,581.29",0,46.57,3.415,188.6544692,8.523,"963,214.37",,,
14,16/12/2011,"2,594,363.09",0,39.93,3.413,188.7979349,8.523,"945,101.92",,,
14,23/12/2011,"3,369,068.99",0,42.27,3.389,188.9299752,8.523,"924,276.23",,,
14,30/12/2011,"1,914,148.89",1,37.79,3.389,189.0620155,8.523,"890,202.39",,,
14,06/01/2012,"1,859,144.96",0,35.88,3.422,189.1940558,8.424,"880,165.52",,,
14,13/01/2012,"1,696,248.27",0,41.18,3.513,189.3260962,8.424,"871,310.79",,,
14,20/01/2012,"1,789,113.32",0,31.85,3.533,189.4214733,8.424,"864,966.22",,,
14,27/01/2012,"1,595,362.27",0,37.93,3.567,189.5168505,8.424,"856,874.41",,,
14,03/02/2012,"1,877,410.36",0,42.96,3.617,189.6122277,8.424,"851,487.34",,,
14,10/02/2012,"2,077,256.24",1,37,3.64,189.7076048,8.424,"841,590.42",,,
14,17/02/2012,"2,020,550.99",0,36.85,3.695,189.8424834,8.424,"827,978.07",,,
14,24/02/2012,"1,875,040.16",0,42.86,3.739,190.0069881,8.424,"815,152.44",,,
14,02/03/2012,"1,926,004.99",0,41.55,3.816,190.1714927,8.424,"804,412.45",,,
14,09/03/2012,"2,020,839.31",0,45.52,3.848,190.3359973,8.424,"792,904.76",,,
14,16/03/2012,"1,941,040.50",0,50.56,3.862,190.4618964,8.424,"779,841.64",,,
14,23/03/2012,"1,893,447.71",0,59.45,3.9,190.5363213,8.424,"767,502.30",,,
14,30/03/2012,"1,905,033.01",0,50.04,3.953,190.6107463,8.424,"755,663.59",,,
14,06/04/2012,"2,376,022.26",0,49.73,3.996,190.6851712,8.567,"743,523.47",,,
14,13/04/2012,"1,912,909.69",0,51.83,4.044,190.7595962,8.567,"723,890.33",,,
14,20/04/2012,"1,875,686.44",0,63.13,4.027,190.8138013,8.567,"711,184.69",,,
14,27/04/2012,"1,784,029.95",0,53.2,4.004,190.8680064,8.567,"698,966.25",,,
14,04/05/2012,"1,949,354.29",0,55.21,3.951,190.9222115,8.567,"687,884.58",,,
14,11/05/2012,"1,987,531.05",0,61.24,3.889,190.9764167,8.567,"673,957.61",,,
14,18/05/2012,"1,932,233.17",0,66.3,3.848,190.9964479,8.567,"659,284.48",,,
14,25/05/2012,"2,030,869.61",0,67.21,3.798,191.0028096,8.567,"645,036.83",,,
14,01/06/2012,"2,049,485.49",0,74.48,3.742,191.0091712,8.567,"628,566.14",,,
14,08/06/2012,"2,099,615.88",0,64.3,3.689,191.0155329,8.567,"611,845.74",,,
14,15/06/2012,"1,905,733.68",0,71.93,3.62,191.0299731,8.567,"594,585.37",,,
14,22/06/2012,"1,660,228.88",0,74.22,3.564,191.0646096,8.567,"579,643.52",,,
14,29/06/2012,"1,591,835.02",0,75.22,3.506,191.0992462,8.567,"567,601.24",,,
14,06/07/2012,"1,862,128.95",0,82.99,3.475,191.1338827,8.684,"556,808.95",,,
14,13/07/2012,"1,544,422.35",0,79.97,3.523,191.1685192,8.684,"541,721.55",,,
14,20/07/2012,"1,553,250.16",0,78.89,3.567,191.1670428,8.684,"531,504.22",,,
14,27/07/2012,"1,479,514.66",0,77.2,3.647,191.1655664,8.684,"521,016.79",,,
14,03/08/2012,"1,656,886.46",0,76.58,3.654,191.16409,8.684,"511,566.55",,,
14,10/08/2012,"1,648,570.03",0,78.65,3.722,191.1626135,8.684,"499,367.38",,,
14,17/08/2012,"1,660,433.30",0,75.71,3.807,191.2284919,8.684,"487,130.49",,,
14,24/08/2012,"1,621,841.33",0,72.62,3.834,191.3448865,8.684,"474,646.99",,,
14,31/08/2012,"1,613,342.19",0,75.09,3.867,191.461281,8.684,"462,361.90",,,
14,07/09/2012,"1,904,512.34",1,75.7,3.911,191.5776756,8.684,"450,019.56",,,
14,14/09/2012,"1,554,794.22",0,67.87,3.948,191.69985,8.684,"433,616.75",,,
14,21/09/2012,"1,565,352.46",0,65.32,4.038,191.8567038,8.684,"422,325.84",,,
14,28/09/2012,"1,522,512.20",0,64.88,3.997,192.0135577,8.684,"410,697.83",,,
14,05/10/2012,"1,687,592.16",0,64.89,3.985,192.1704115,8.667,"399,374.41",,,
14,12/10/2012,"1,639,585.61",0,54.47,4,192.3272654,8.667,"385,464.82",,,
14,19/10/2012,"1,590,274.72",0,56.47,3.969,192.3308542,8.667,"372,213.78",,,
14,26/10/2012,"1,704,357.62",0,58.85,3.882,192.3088989,8.667,"359,466.57",,,
15,05/02/2010,"652,122.44",0,19.83,2.954,131.5279032,8.35,"344,952.87",,,
15,12/02/2010,"682,447.10",1,22,2.94,131.5866129,8.35,"345,569.96",,,
15,19/02/2010,"660,838.75",0,27.54,2.909,131.637,8.35,"345,774.36",,,
15,26/02/2010,"564,883.20",0,29.87,2.91,131.686,8.35,"346,265.13",,,
15,05/03/2010,"605,325.43",0,31.79,2.919,131.735,8.35,"348,254.13",,,
15,12/03/2010,"604,173.59",0,41.39,2.938,131.784,8.35,"349,653.06",,,
15,19/03/2010,"593,710.67",0,44.69,2.96,131.8242903,8.35,"351,036.02",,,
15,26/03/2010,"592,111.49",0,39.53,2.963,131.863129,8.35,"352,134.27",,,
15,02/04/2010,"718,470.71",0,45.27,2.957,131.9019677,8.185,"353,387.89",,,
15,09/04/2010,"634,605.77",0,57.77,2.992,131.9408065,8.185,"352,807.48",,,
15,16/04/2010,"641,208.65",0,49.63,3.01,131.9809,8.185,"353,826.15",,,
15,23/04/2010,"643,097.60",0,46.54,3.021,132.0226667,8.185,"354,636.92",,,
15,30/04/2010,"570,791.11",0,49.09,3.042,132.0644333,8.185,"355,848.46",,,
15,07/05/2010,"661,348.88",0,63.16,3.095,132.1062,8.185,"357,939.06",,,
15,14/05/2010,"594,385.20",0,47.13,3.112,132.152129,8.185,"358,599.51",,,
15,21/05/2010,"616,598.10",0,59.09,3.096,132.2230323,8.185,"360,168.65",,,
15,28/05/2010,"744,772.88",0,70.61,3.046,132.2939355,8.185,"361,166.78",,,
15,04/06/2010,"693,192.50",0,69.99,3.006,132.3648387,8.185,"360,040.24",,,
15,11/06/2010,"619,337.29",0,61.04,2.972,132.4357419,8.185,"359,341.05",,,
15,18/06/2010,"652,329.53",0,65.83,2.942,132.4733333,8.185,"359,515.30",,,
15,25/06/2010,"672,194.03",0,72.79,2.958,132.4976,8.185,"359,184.16",,,
15,02/07/2010,"709,337.11",0,66.13,2.958,132.5218667,8.099,"358,514.33",,,
15,09/07/2010,"691,497.62",0,77.33,2.94,132.5461333,8.099,"356,863.02",,,
15,16/07/2010,"633,203.69",0,72.83,2.933,132.5667742,8.099,"355,421.65",,,
15,23/07/2010,"598,553.43",0,73.2,2.924,132.5825806,8.099,"354,975.61",,,
15,30/07/2010,"619,224.06",0,72.04,2.932,132.5983871,8.099,"354,995.04",,,
15,06/08/2010,"639,651.24",0,72.7,2.942,132.6141935,8.099,"354,901.65",,,
15,13/08/2010,"622,437.08",0,72.17,2.923,132.63,8.099,"354,345.98",,,
15,20/08/2010,"637,090.44",0,71.1,2.913,132.6616129,8.099,"354,321.99",,,
15,27/08/2010,"649,791.15",0,65.07,2.885,132.6932258,8.099,"354,235.33",,,
15,03/09/2010,"638,647.21",0,73.17,2.86,132.7248387,8.099,"353,542.30",,,
15,10/09/2010,"641,965.20",1,62.36,2.837,132.7564516,8.099,"353,264.26",,,
15,17/09/2010,"583,210.87",0,57.94,2.846,132.7670667,8.099,"352,957.18",,,
15,24/09/2010,"548,542.47",0,62.53,2.837,132.7619333,8.099,"353,563.47",,,
15,01/10/2010,"566,945.95",0,59.69,2.84,132.7568,8.067,"354,719.71",,,
15,08/10/2010,"591,603.79",0,52.19,2.903,132.7516667,8.067,"355,940.66",,,
15,15/10/2010,"577,011.26",0,49.96,2.999,132.7633548,8.067,"356,947.43",,,
15,22/10/2010,"600,395.73",0,47.1,3.049,132.8170968,8.067,"358,072.23",,,
15,29/10/2010,"598,301.50",0,55.09,3.055,132.8708387,8.067,"358,235.37",,,
15,05/11/2010,"612,987.64",0,40.29,3.049,132.9245806,8.067,"358,738.67",,,
15,12/11/2010,"619,639.74",0,39.63,3.065,132.9783226,8.067,"359,354.29",,,
15,19/11/2010,"608,200.81",0,44.1,3.138,132.9172,8.067,"359,805.89",,,
15,26/11/2010,"1,120,018.92",1,40.71,3.186,132.8369333,8.067,"360,358.44",,,
15,03/12/2010,"754,134.95",0,36,3.2,132.7566667,8.067,"352,393.74",,,
15,10/12/2010,"847,294.04",0,23.97,3.255,132.6764,8.067,"350,443.57",,,
15,17/12/2010,"983,825.15",0,25.3,3.301,132.6804516,8.067,"346,754.70",,,
15,24/12/2010,"1,368,318.17",0,25.07,3.309,132.7477419,8.067,"340,572.08",,,
15,31/12/2010,"543,754.17",1,26.54,3.336,132.8150323,8.067,"326,498.76",,,
15,07/01/2011,"509,640.77",0,30.53,3.351,132.8823226,7.771,"326,876.01",,,
15,14/01/2011,"479,424.20",0,19.53,3.367,132.9510645,7.771,"327,747.09",,,
15,21/01/2011,"487,311.03",0,21.84,3.391,133.0285161,7.771,"329,763.97",,,
15,28/01/2011,"481,119.60",0,19.61,3.402,133.1059677,7.771,"331,720.83",,,
15,04/02/2011,"556,550.85",0,20.69,3.4,133.1834194,7.771,"333,860.87",,,
15,11/02/2011,"582,864.35",1,21.64,3.416,133.260871,7.771,"334,727.37",,,
15,18/02/2011,"649,993.50",0,33.06,3.42,133.3701429,7.771,"335,300.60",,,
15,25/02/2011,"547,564.09",0,20.87,3.452,133.4921429,7.771,"334,749.19",,,
15,04/03/2011,"573,374.49",0,28.16,3.605,133.6141429,7.771,"335,717.56",,,
15,11/03/2011,"537,035.28",0,34.27,3.752,133.7361429,7.771,"336,247.60",,,
15,18/03/2011,"551,553.99",0,40.23,3.796,133.8492258,7.771,"337,461.88",,,
15,25/03/2011,"527,389.28",0,32.63,3.789,133.9587419,7.771,"338,185.43",,,
15,01/04/2011,"542,556.05",0,30.34,3.811,134.0682581,7.658,"339,460.97",,,
15,08/04/2011,"587,370.81",0,40.94,3.895,134.1777742,7.658,"340,553.39",,,
15,15/04/2011,"607,691.36",0,48.63,3.981,134.2784667,7.658,"341,148.49",,,
15,22/04/2011,"655,318.26",0,41.37,4.061,134.3571,7.658,"341,516.62",,,
15,29/04/2011,"560,764.41",0,55.46,4.117,134.4357333,7.658,"341,602.24",,,
15,06/05/2011,"630,522.67",0,49.87,4.192,134.5143667,7.658,"342,902.50",,,
15,13/05/2011,"630,482.91",0,57.07,4.211,134.593,7.658,"342,883.99",,,
15,20/05/2011,"593,941.90",0,57.19,4.202,134.6803871,7.658,"342,928.38",,,
15,27/05/2011,"636,193.24",0,65.87,4.134,134.7677742,7.658,"343,278.58",,,
15,03/06/2011,"695,396.19",0,69.8,4.069,134.8551613,7.658,"342,950.03",,,
15,10/06/2011,"642,679.81",0,69.86,4.025,134.9425484,7.658,"341,167.71",,,
15,17/06/2011,"639,928.85",0,63.9,3.989,135.0837333,7.658,"339,615.01",,,
15,24/06/2011,"656,594.95",0,69.96,3.964,135.2652667,7.658,"338,228.82",,,
15,01/07/2011,"674,669.16",0,67.43,3.916,135.4468,7.806,"336,686.95",,,
15,08/07/2011,"635,118.48",0,73.47,3.886,135.6283333,7.806,"334,605.10",,,
15,15/07/2011,"624,114.56",0,73.34,3.915,135.7837419,7.806,"332,887.42",,,
15,22/07/2011,"607,475.44",0,79.97,3.972,135.8738387,7.806,"331,654.15",,,
15,29/07/2011,"577,511.02",0,74.67,4.004,135.9639355,7.806,"330,683.17",,,
15,05/08/2011,"607,961.21",0,73.63,4.02,136.0540323,7.806,"330,123.05",,,
15,12/08/2011,"590,836.37",0,70.63,3.995,136.144129,7.806,"329,064.28",,,
15,19/08/2011,"599,488.98",0,70.41,3.942,136.183129,7.806,"328,444.03",,,
15,26/08/2011,"605,413.17",0,69.19,3.906,136.2136129,7.806,"327,762.71",,,
15,02/09/2011,"649,159.68",0,67.63,3.879,136.2440968,7.806,"326,973.27",,,
15,09/09/2011,"607,593.51",1,67.59,3.93,136.2745806,7.806,"325,402.24",,,
15,16/09/2011,"545,052.34",0,62.1,3.937,136.3145,7.806,"324,445.21",,,
15,23/09/2011,"545,570.86",0,59,3.899,136.367,7.806,"324,603.85",,,
15,30/09/2011,"521,297.31",0,64.87,3.858,136.4195,7.806,"324,991.05",,,
15,07/10/2011,"579,068.88",0,51.24,3.775,136.472,7.866,"326,090.73",,,
15,14/10/2011,"537,300.94",0,61.3,3.744,136.5150968,7.866,"326,144.52",,,
15,21/10/2011,"603,318.89",0,51.67,3.757,136.5017742,7.866,"326,662.30",,,
15,28/10/2011,"589,842.69",0,45.54,3.757,136.4884516,7.866,"325,822.82",,,
15,04/11/2011,"615,121.78",0,43.39,3.738,136.475129,7.866,"325,540.31",,,
15,11/11/2011,"618,949.82",0,47.13,3.719,136.4618065,7.866,"324,856.25",,,
15,18/11/2011,"597,856.51",0,46.53,3.717,136.4666667,7.866,"324,088.61",,,
15,25/11/2011,"1,066,478.10",1,41.1,3.689,136.4788,7.866,"323,827.54",,,
15,02/12/2011,"699,028.66",0,45.67,3.666,136.4909333,7.866,"315,389.10",,,
15,09/12/2011,"764,565.55",0,38.53,3.627,136.5030667,7.866,"313,296.84",,,
15,16/12/2011,"870,415.49",0,35.49,3.611,136.5335161,7.866,"309,956.60",,,
15,23/12/2011,"1,182,691.87",0,34.93,3.587,136.5883871,7.866,"304,383.66",,,
15,30/12/2011,"603,460.79",1,31.44,3.566,136.6432581,7.866,"292,538.41",,,
15,06/01/2012,"516,087.65",0,30.24,3.585,136.698129,7.943,"290,731.23",,,
15,13/01/2012,"454,183.42",0,36.26,3.666,136.753,7.943,"290,856.17",,,
15,20/01/2012,"492,721.85",0,21.39,3.705,136.8564194,7.943,"292,241.49",,,
15,27/01/2012,"466,045.63",0,30.87,3.737,136.9598387,7.943,"293,331.78",,,
15,03/02/2012,"523,831.64",0,35.3,3.796,137.0632581,7.943,"294,933.58",,,
15,10/02/2012,"628,218.22",1,31.91,3.826,137.1666774,7.943,"295,573.55",,,
15,17/02/2012,"598,502.83",0,30.26,3.874,137.2583103,7.943,"294,761.21",,,
15,24/02/2012,"561,137.06",0,33.18,3.917,137.3411034,7.943,"294,201.25",,,
15,02/03/2012,"541,292.64",0,33.24,3.983,137.4238966,7.943,"294,137.05",,,
15,09/03/2012,"545,120.67",0,36.97,4.021,137.5066897,7.943,"294,558.87",,,
15,16/03/2012,"570,611.23",0,47.42,4.021,137.5843871,7.943,"294,695.95",,,
15,23/03/2012,"565,481.88",0,58.92,4.054,137.6552903,7.943,"294,296.88",,,
15,30/03/2012,"557,547.25",0,42.65,4.098,137.7261935,7.943,"294,151.37",,,
15,06/04/2012,"659,950.36",0,40.01,4.143,137.7970968,8.15,"294,164.35",,,
15,13/04/2012,"558,585.13",0,43.52,4.187,137.868,8.15,"292,612.82",,,
15,20/04/2012,"534,780.57",0,54.47,4.17,137.9230667,8.15,"292,815.02",,,
15,27/04/2012,"527,402.62",0,41.57,4.163,137.9781333,8.15,"293,434.83",,,
15,04/05/2012,"577,868.38",0,51.04,4.124,138.0332,8.15,"294,404.67",,,
15,11/05/2012,"579,539.95",0,54.23,4.055,138.0882667,8.15,"294,452.39",,,
15,18/05/2012,"600,050.98",0,58.84,4.029,138.1065806,8.15,"294,088.49",,,
15,25/05/2012,"693,780.42",0,67.97,3.979,138.1101935,8.15,"293,328.53",,,
15,01/06/2012,"663,971.26",0,67.61,3.915,138.1138065,8.15,"291,072.15",,,
15,08/06/2012,"611,390.67",0,59.35,3.871,138.1174194,8.15,"289,108.11",,,
15,15/06/2012,"636,737.65",0,67.7,3.786,138.1295333,8.15,"287,366.63",,,
15,22/06/2012,"687,085.60",0,74.28,3.722,138.1629,8.15,"285,501.69",,,
15,29/06/2012,"624,099.48",0,68.91,3.667,138.1962667,8.15,"282,841.73",,,
15,06/07/2012,"678,024.75",0,74.64,3.646,138.2296333,8.193,"281,127.30",,,
15,13/07/2012,"591,335.50",0,72.62,3.689,138.263,8.193,"278,155.16",,,
15,20/07/2012,"592,369.22",0,75.31,3.732,138.2331935,8.193,"276,893.49",,,
15,27/07/2012,"571,190.83",0,73.9,3.82,138.2033871,8.193,"275,639.62",,,
15,03/08/2012,"590,739.62",0,73.13,3.819,138.1735806,8.193,"274,857.47",,,
15,10/08/2012,"590,453.63",0,73.99,3.863,138.1437742,8.193,"273,488.06",,,
15,17/08/2012,"579,738.20",0,70.29,3.963,138.1857097,8.193,"272,328.85",,,
15,24/08/2012,"606,210.77",0,66.98,3.997,138.2814516,8.193,"271,536.46",,,
15,31/08/2012,"610,185.32",0,71.42,4.026,138.3771935,8.193,"270,162.76",,,
15,07/09/2012,"587,259.82",1,71.61,4.076,138.4729355,8.193,"268,720.55",,,
15,14/09/2012,"527,509.76",0,65.44,4.088,138.5673,8.193,"267,692.00",,,
15,21/09/2012,"533,161.64",0,60.34,4.203,138.6534,8.193,"267,565.09",,,
15,28/09/2012,"553,901.97",0,57.13,4.158,138.7395,8.193,"267,473.60",,,
15,05/10/2012,"573,498.64",0,59.57,4.151,138.8256,7.992,"267,367.60",,,
15,12/10/2012,"551,799.63",0,49.12,4.186,138.9117,7.992,"266,963.47",,,
15,19/10/2012,"555,652.77",0,52.89,4.153,138.8336129,7.992,"266,705.63",,,
15,26/10/2012,"558,473.60",0,55.75,4.071,138.7281613,7.992,"265,794.14",,,
16,05/02/2010,"477,409.30",0,19.79,2.58,189.3816974,7.039,"265,548.09",,,
16,12/02/2010,"472,044.28",1,20.87,2.572,189.4642725,7.039,"264,276.73",,,
16,19/02/2010,"469,868.70",0,21.13,2.55,189.5340998,7.039,"262,759.63",,,
16,26/02/2010,"443,242.17",0,18.12,2.586,189.6018023,7.039,"261,612.26",,,
16,05/03/2010,"444,181.85",0,27.92,2.62,189.6695049,7.039,"261,239.56",,,
16,12/03/2010,"445,393.74",0,28.64,2.684,189.7372075,7.039,"260,664.81",,,
16,19/03/2010,"504,307.35",0,33.45,2.692,189.734262,7.039,"260,256.36",,,
16,26/03/2010,"483,177.20",0,29.88,2.717,189.7195417,7.039,"259,152.90",,,
16,02/04/2010,"490,503.69",0,36.19,2.725,189.7048215,6.842,"258,096.88",,,
16,09/04/2010,"424,083.99",0,34.21,2.75,189.6901012,6.842,"256,600.04",,,
16,16/04/2010,"436,312.41",0,45.69,2.765,189.6628845,6.842,"256,626.11",,,
16,23/04/2010,"370,230.94",0,44.9,2.776,189.6190057,6.842,"256,618.04",,,
16,30/04/2010,"383,550.93",0,37.75,2.766,189.575127,6.842,"256,058.30",,,
16,07/05/2010,"403,217.22",0,37.43,2.771,189.5312483,6.842,"256,577.26",,,
16,14/05/2010,"401,770.90",0,41.26,2.788,189.4904116,6.842,"256,633.59",,,
16,21/05/2010,"435,300.51",0,47.34,2.776,189.467827,6.842,"256,982.65",,,
16,28/05/2010,"479,430.00",0,52.08,2.737,189.4452425,6.842,"256,833.79",,,
16,04/06/2010,"516,295.81",0,53.76,2.7,189.422658,6.842,"255,805.16",,,
16,11/06/2010,"535,587.31",0,62.63,2.684,189.4000734,6.842,"254,290.02",,,
16,18/06/2010,"540,149.85",0,52.4,2.674,189.4185259,6.842,"252,776.67",,,
16,25/06/2010,"546,554.96",0,62.37,2.715,189.4533931,6.842,"251,018.03",,,
16,02/07/2010,"610,641.42",0,64.44,2.728,189.4882603,6.868,"249,108.35",,,
16,09/07/2010,"614,253.33",0,61.79,2.711,189.5231276,6.868,"245,904.04",,,
16,16/07/2010,"586,583.69",0,67.68,2.699,189.6125456,6.868,"243,543.93",,,
16,23/07/2010,"588,344.18",0,70.67,2.691,189.774698,6.868,"241,328.66",,,
16,30/07/2010,"562,633.67",0,70.71,2.69,189.9368504,6.868,"239,013.98",,,
16,06/08/2010,"586,936.45",0,67.42,2.69,190.0990028,6.868,"237,518.46",,,
16,13/08/2010,"543,757.97",0,63.91,2.723,190.2611552,6.868,"235,986.95",,,
16,20/08/2010,"521,516.96",0,63.59,2.732,190.2948237,6.868,"235,333.96",,,
16,27/08/2010,"581,010.52",0,65.66,2.731,190.3284922,6.868,"234,857.88",,,
16,03/09/2010,"542,087.89",0,58.02,2.773,190.3621607,6.868,"233,458.86",,,
16,10/09/2010,"537,518.57",1,57.24,2.78,190.3958293,6.868,"232,416.47",,,
16,17/09/2010,"522,049.52",0,56.55,2.8,190.4688287,6.868,"228,944.32",,,
16,24/09/2010,"511,330.32",0,58.19,2.793,190.5713264,6.868,"228,066.33",,,
16,01/10/2010,"463,977.54",0,59.39,2.759,190.6738241,6.986,"227,516.40",,,
16,08/10/2010,"442,894.20",0,54.29,2.745,190.7763218,6.986,"227,842.33",,,
16,15/10/2010,"452,169.28",0,45,2.762,190.8623087,6.986,"228,526.54",,,
16,22/10/2010,"541,216.92",0,45.85,2.762,190.9070184,6.986,"229,064.08",,,
16,29/10/2010,"495,022.51",0,35.76,2.748,190.951728,6.986,"228,573.07",,,
16,05/11/2010,"446,905.02",0,39.94,2.729,190.9964377,6.986,"228,443.85",,,
16,12/11/2010,"453,632.76",0,34.04,2.737,191.0411474,6.986,"229,342.15",,,
16,19/11/2010,"458,634.68",0,27.26,2.758,191.0312172,6.986,"229,944.32",,,
16,26/11/2010,"651,837.77",1,23.46,2.742,191.0121805,6.986,"231,041.72",,,
16,03/12/2010,"512,260.59",0,23.68,2.712,190.9931437,6.986,"227,939.65",,,
16,10/12/2010,"570,103.64",0,32.02,2.728,190.9741069,6.986,"227,387.06",,,
16,17/12/2010,"648,652.01",0,26.01,2.778,191.0303376,6.986,"225,837.46",,,
16,24/12/2010,"1,004,730.69",0,32.46,2.781,191.1430189,6.986,"222,645.19",,,
16,31/12/2010,"575,317.38",1,19.66,2.829,191.2557002,6.986,"212,733.06",,,
16,07/01/2011,"573,545.96",0,12.39,2.882,191.3683815,6.614,"213,530.70",,,
16,14/01/2011,"470,365.59",0,17.46,2.911,191.4784939,6.614,"211,267.18",,,
16,21/01/2011,"462,888.13",0,28.6,2.973,191.5731924,6.614,"212,767.02",,,
16,28/01/2011,"448,391.99",0,20.8,3.008,191.667891,6.614,"214,432.14",,,
16,04/02/2011,"479,263.15",0,13.64,3.011,191.7625895,6.614,"216,477.40",,,
16,11/02/2011,"466,806.89",1,15.02,3.037,191.8572881,6.614,"217,577.40",,,
16,18/02/2011,"491,179.79",0,27.18,3.051,191.9178331,6.614,"218,924.26",,,
